filename,lines,words,bytes
books/pg112.txt,2686,23449,140593
books/pg61.txt,1791,14504,94359
books/pg58.txt,2495,18902,113486
books/pg84.txt,7737,78101,448929
books/pg36.txt,6752,63114,366688
books/pg34.txt,4335,27974,183030
books/pg85.txt,7704,66574,382093
books/pg97.txt,3963,36886,219406
books/pg41.txt,1509,15259,90939
books/pg109.txt,1608,9789,59279
books/pg92.txt,7519,69071,400991
books/pg47.txt,10130,94126,532094
books/pg101.txt,12958,105315,676900
books/pg78.txt,11382,88827,517267
books/pg88.txt,20209,84494,809331
books/pg76.txt,12346,114125,622504
books/pg23.txt,4096,43814,249105
books/pg83.txt,11941,94557,585448
books/pg12.txt,4443,32784,196580
books/pg53.txt,7911,65702,446330
books/pg13.txt,1257,8237,54996
books/pg11.txt,3758,29564,174355
books/pg64.txt,9675,85775,484224
books/pg31.txt,9204,40505,245206
books/pg80.txt,13586,92973,635399
books/pg28.txt,2447,17889,101958
books/pg113.txt,9848,83662,475360
books/pg56.txt,990,7242,48550
books/pg74.txt,9268,73844,434401
books/pg43.txt,2930,28686,163530
books/pg82.txt,21563,194678,1167555
books/pg67.txt,8379,80176,506147
books/pg63.txt,2912,5622,125374
books/pg119.txt,17325,159734,922105
books/pg25.txt,76949,289093,2237071
books/pg95.txt,7114,56752,322907
books/pg45.txt,11159,105541,606737
books/pg20.txt,11426,83057,493643
books/pg54.txt,6183,44920,269713
books/pg111.txt,9263,84968,478249
books/pg104.txt,582,4962,31411
books/pg42.txt,2959,28739,163996
books/pg69.txt,4981,7674,257331
books/pg24.txt,6194,58647,331286
books/pg48.txt,65270,327645,2482193
books/pg66.txt,3899,34251,210892
books/pg75.txt,3359,23298,147861
books/pg96.txt,6645,60690,350103
books/pg102.txt,6341,56185,320613
books/pg81.txt,10153,92254,530078
books/pg117.txt,413,3182,20734
books/pg105.txt,8736,86366,497598
books/pg35.txt,3555,35483,204421
books/pg72.txt,6410,50183,295429
books/pg68.txt,6907,60174,340035
books/pg94.txt,3453,31656,182896
books/pg120.txt,7856,71666,399906
books/pg27.txt,17012,140227,831259
books/pg60.txt,10616,88755,526226
books/pg32.txt,6697,55180,328631
books/pg89.txt,20908,102815,830948
books/pg108.txt,13831,115155,719670
books/pg86.txt,13223,120858,681381
books/pg93.txt,2979,26299,147898
books/pg90.txt,10095,97557,556607
books/pg18.txt,20327,199477,1213456
books/pg26.txt,11102,83301,491404
books/pg70.txt,11013,97486,567525
books/pg19.txt,6821,35173,215817
books/pg99.txt,1126,11118,66564
books/pg16.txt,6642,50300,288813
books/pg91.txt,4058,37026,204301
books/pg115.txt,51194,202874,2066131
books/pg107.txt,16985,140167,830487
books/pg38.txt,21748,171371,1147976
books/pg103.txt,8307,66375,403726
books/pg77.txt,10786,107924,649637
books/pg62.txt,7484,70470,399868
books/pg65.txt,101797,104485,843438
books/pg50.txt,29300,128738,1434011
books/pg46.txt,4228,31611,182294
books/pg55.txt,5130,42687,237278
books/pg71.txt,1217,12399,72305
books/pg15.txt,23135,215707,1296798
books/pg110.txt,17575,153098,895551
books/pg118.txt,9168,63354,423542
books/pg14.txt,54013,266128,1970952
books/pg106.txt,7939,77177,443295
books/pg59.txt,2391,26128,150647
books/pg57.txt,834,8305,49086
books/pg79.txt,31381,219593,1352369
books/pg73.txt,5675,49162,288805
books/pg98.txt,16284,138929,807248
books/pg51.txt,9359,79599,468863
books/pg33.txt,8596,86052,513776
books/pg1342.txt,14911,130410,772429
books/pg17.txt,31568,278835,1518962
books/pg100.txt,196395,966501,5638525
books/pg30.txt,111143,824314,4644781
books/pg87.txt,83939,354527,2648286
